sample_id,actual_price,predicted_price,residual,absolute_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,model_name,target_used
889,4.9,4.386421033759358,0.513578966240642,0.513578966240642,0.1048120339052714,0.1048120339052714,0.895187965890647,Low,normal,LightGBM,log_target_price
2648,26.49,23.71505110629434,2.774948893705659,2.774948893705659,0.1047545826198907,0.1047545826198907,0.8952454173423592,Premium,premium_underprediction,LightGBM,target_price
4847,6.8,6.0885213230232,0.7114786769767996,0.7114786769767996,0.1046292171870838,0.1046292171870838,0.8953707826658572,Mid,normal,LightGBM,log_target_price
3905,29.9,33.02586794198692,-3.125867941986918,3.125867941986918,-0.1045440783238252,0.1045440783238252,1.1045440782903804,Premium,normal,LightGBM,target_price
6727,20.546,18.399175130610043,2.146824869389956,2.146824869389956,0.1044887019023395,0.1044887019023395,0.8955112980489892,Premium,premium_underprediction,CatBoost,log_target_price
4588,4.39,3.931437945557657,0.4585620544423427,0.4585620544423427,0.1044560488241199,0.1044560488241199,0.8955439509480896,Low,normal,LightGBM,log_target_price
833,6.2,5.552448776561938,0.6475512234380618,0.6475512234380618,0.1044437456989706,0.1044437456989706,0.895556254139739,Mid,normal,CatBoost,target_price
5593,9.089,8.139905448336872,0.9490945516631282,0.9490945516631282,0.1044223293606233,0.1044223293606233,0.8955776705293536,Mid,normal,CatBoost,target_price
1905,16.5,14.777341665629496,1.7226583343705038,1.7226583343705038,0.1044035354100666,0.1044035354100666,0.8955964645293273,High,normal,LightGBM,log_target_price
4950,4.5,4.969766931072306,-0.4697669310723062,0.4697669310723062,-0.104392651326203,0.104392651326203,1.1043926511039808,Low,low_overprediction,CatBoost,log_target_price
6140,15.49,17.10593149399177,-1.6159314939917682,1.6159314939917682,-0.1043209486047415,0.1043209486047415,1.1043209485401837,High,normal,LightGBM,target_price
1055,10.5,9.407427458805618,1.0925725411943823,1.0925725411943823,0.1040545277228883,0.1040545277228883,0.8959454721818736,Mid,normal,LightGBM,log_target_price
2858,7.9,8.721781983582375,-0.8217819835823743,0.8217819835823743,-0.1040230358833356,0.1040230358833356,1.104023035756753,Mid,normal,LightGBM,log_target_price
3834,3.0,3.311964763093787,-0.3119647630937869,0.3119647630937869,-0.1039882543299329,0.1039882543299329,1.1039882539965995,Low,low_overprediction,CatBoost,target_price
2543,3.5,3.1362681891374216,0.3637318108625784,0.3637318108625784,0.1039233745024728,0.1039233745024728,0.8960766252118129,Low,normal,LightGBM,log_target_price
3184,2.9,2.5987299741826018,0.3012700258173981,0.3012700258173981,0.1038862157632799,0.1038862157632799,0.8961137838918924,Low,normal,CatBoost,target_price
5889,16.8,18.5421841085983,-1.7421841085982983,1.7421841085982983,-0.1037014350294402,0.1037014350294402,1.1037014349699166,High,normal,CatBoost,target_price
6798,34.99,38.61691705986718,-3.626917059867175,3.626917059867175,-0.1036558176554306,0.1036558176554306,1.1036558176268512,Premium,normal,LightGBM,target_price
3870,9.0,9.932627308373997,-0.9326273083739968,0.9326273083739968,-0.1036252564744857,0.1036252564744857,1.1036252563633746,Mid,normal,CatBoost,log_target_price
4303,6.2,6.842001566233295,-0.6420015662332945,0.6420015662332945,-0.1035486396983461,0.1035486396983461,1.1035486395370555,Mid,normal,LightGBM,log_target_price
5149,15.555555,13.94809080280348,1.607464197196521,1.607464197196521,0.1033369877894542,0.1033369877894542,0.8966630121462601,High,normal,LightGBM,log_target_price
5608,14.49,12.994699343806978,1.495300656193022,1.495300656193022,0.1031953523871515,0.1031953523871515,0.8968046475438353,High,normal,CatBoost,log_target_price
4830,29.49,26.44730814910693,3.042691850893068,3.042691850893068,0.1031770719155608,0.1031770719155608,0.8968229280505293,Premium,premium_underprediction,CatBoost,log_target_price
1888,11.999,10.76262773361568,1.2363722663843202,1.2363722663843202,0.1030396088241753,0.1030396088241753,0.8969603910924844,High,normal,LightGBM,log_target_price
3836,13.5,12.110662865062118,1.3893371349378825,1.3893371349378825,0.1029138618396273,0.1029138618396273,0.8970861380862987,High,normal,LightGBM,log_target_price
3024,2.6,2.867571792188204,-0.2675717921882037,0.2675717921882037,-0.1029122277251121,0.1029122277251121,1.1029122273404968,Low,low_overprediction,LightGBM,log_target_price
3405,17.9,19.74161434206201,-1.841614342062016,1.841614342062016,-0.1028834827910129,0.1028834827910129,1.102883482735147,High,normal,CatBoost,log_target_price
7147,17.0,15.25157656041219,1.7484234395878104,1.7484234395878104,0.1028484376167624,0.1028484376167624,0.897151562324414,High,normal,CatBoost,log_target_price
3535,13.2,11.842624170807127,1.357375829192872,1.357375829192872,0.1028315022037909,0.1028315022037909,0.8971684977204515,High,normal,CatBoost,log_target_price
6535,22.3,24.59159591457449,-2.29159591457449,2.29159591457449,-0.1027621486310191,0.1027621486310191,1.102762148586176,Premium,normal,LightGBM,target_price
1084,23.5,25.91259121010752,-2.412591210107521,2.412591210107521,-0.1026634557448875,0.1026634557448875,1.1026634557023345,Premium,normal,LightGBM,log_target_price
5507,24.96,27.52148276604381,-2.561482766043809,2.561482766043809,-0.1026235082508487,0.1026235082508487,1.1026235082107847,Premium,normal,LightGBM,target_price
4010,12.999,11.668727648572924,1.330272351427077,1.330272351427077,0.1023365144491684,0.1023365144491684,0.8976634854739026,High,normal,CatBoost,target_price
5687,16.09,14.444570761284345,1.6454292387156553,1.6454292387156553,0.1022640918964195,0.1022640918964195,0.89773590804143,High,normal,LightGBM,target_price
7034,14.57,13.080660621754111,1.489339378245889,1.489339378245889,0.1022195866948297,0.1022195866948297,0.8977804132365361,High,normal,LightGBM,log_target_price
6494,21.09,23.24088842987828,-2.150888429878279,2.150888429878279,-0.1019861749538308,0.1019861749538308,1.101986174906415,Premium,normal,CatBoost,log_target_price
4076,6.5,5.837104249716893,0.6628957502831074,0.6628957502831074,0.1019839615663266,0.1019839615663266,0.8980160382798271,Mid,normal,CatBoost,target_price
3050,13.5,14.87483307004516,-1.3748330700451596,1.3748330700451596,-0.1018394866624681,0.1018394866624681,1.101839486588394,High,normal,CatBoost,log_target_price
4034,11.8,10.598717829042668,1.2012821709573327,1.2012821709573327,0.101803573801316,0.101803573801316,0.8981964261139382,High,normal,LightGBM,log_target_price
4240,24.5,22.00584955476411,2.4941504452358885,2.4941504452358885,0.1018020589850647,0.1018020589850647,0.8981979409741189,Premium,premium_underprediction,CatBoost,target_price
2271,12.5,11.227743929796164,1.272256070203836,1.272256070203836,0.1017804856081644,0.1017804856081644,0.8982195143118356,High,normal,LightGBM,target_price
324,14.0,12.575491401660832,1.424508598339168,1.424508598339168,0.1017506141598155,0.1017506141598155,0.8982493857687559,High,normal,CatBoost,target_price
5379,10.999,9.88035636976733,1.11864363023267,1.11864363023267,0.1017041212956601,0.1017041212956601,0.8982958786134225,High,normal,LightGBM,target_price
4610,19.9,17.879624720772522,2.0203752792274763,2.0203752792274763,0.1015263959359773,0.1015263959359773,0.8984736040137713,Premium,premium_underprediction,CatBoost,log_target_price
4506,9.99,11.003033261115156,-1.0130332611151562,1.0130332611151562,-0.1014047308322073,0.1014047308322073,1.101404730732107,Mid,normal,CatBoost,log_target_price
3481,2.95,3.248537235803441,-0.2985372358034408,0.2985372358034408,-0.1011990629499124,0.1011990629499124,1.1011990626109294,Low,low_overprediction,LightGBM,log_target_price
5368,22.0,24.22443003795756,-2.224430037957557,2.224430037957557,-0.1011104562662021,0.1011104562662021,1.1011104562207477,Premium,normal,CatBoost,log_target_price
3541,24.9,22.384784123162586,2.515215876837413,2.515215876837413,0.1010126858127068,0.1010126858127068,0.8989873141471325,Premium,premium_underprediction,LightGBM,target_price
7102,49.4,44.413894605093205,4.986105394906794,4.986105394906794,0.1009333075871631,0.1009333075871631,0.899066692392594,Premium,premium_underprediction,CatBoost,target_price
324,14.0,12.587260446608562,1.4127395533914378,1.4127395533914378,0.1009099680921805,0.1009099680921805,0.8990900318363909,High,normal,LightGBM,target_price
2952,8.5,7.642491824835962,0.8575081751640381,0.8575081751640381,0.1008833147133123,0.1008833147133123,0.8991166851690406,Mid,normal,LightGBM,target_price
5394,12.726,11.4430086724089,1.2829913275911,1.2829913275911,0.1008165430999751,0.1008165430999751,0.8991834568214456,High,normal,CatBoost,log_target_price
5314,15.8,17.391456583889617,-1.5914565838896166,1.5914565838896166,-0.1007251002398032,0.1007251002398032,1.1007251001765122,High,normal,CatBoost,target_price
3307,7.6,6.835283374881705,0.7647166251182949,0.7647166251182949,0.1006206085549571,0.1006206085549571,0.8993793913134639,Mid,normal,LightGBM,target_price
6023,14.49,15.94706575836859,-1.457065758368589,1.457065758368589,-0.1005566430826799,0.1005566430826799,1.1005566430136668,High,normal,LightGBM,target_price
2574,15.5,13.941441838054162,1.5585581619458375,1.5585581619458375,0.1005521394738894,0.1005521394738894,0.8994478604615944,High,normal,CatBoost,log_target_price
5187,3.8,3.4179435540350127,0.3820564459649871,0.3820564459649871,0.1005411699643278,0.1005411699643278,0.8994588297725142,Low,normal,CatBoost,log_target_price
5167,3.3,2.968357269821156,0.331642730178844,0.331642730178844,0.1004977969934382,0.1004977969934382,0.8995022027035314,Low,normal,LightGBM,log_target_price
676,3.79,3.409121720247477,0.380878279752523,0.380878279752523,0.1004955882986879,0.1004955882986879,0.8995044114374597,Low,normal,CatBoost,log_target_price
432,5.8,6.382592381426842,-0.5825923814268421,0.5825923814268421,-0.1004469622976543,0.1004469622976543,1.1004469621252406,Low,low_overprediction,LightGBM,log_target_price
3322,3.3,3.631412612087339,-0.3314126120873393,0.3314126120873393,-0.1004280642384579,0.1004280642384579,1.1004280639354276,Low,low_overprediction,LightGBM,log_target_price
3076,2.3,2.0691695843126428,0.230830415687357,0.230830415687357,0.1003610502552156,0.1003610502552156,0.8996389493100017,Low,normal,LightGBM,log_target_price
5762,34.8,31.31373540943149,3.4862645905685063,3.4862645905685063,0.1001800169674806,0.1001800169674806,0.8998199830037839,Premium,premium_underprediction,LightGBM,log_target_price
2233,21.7,23.87370631877804,-2.173706318778041,2.173706318778041,-0.1001707980957544,0.1001707980957544,1.1001707980496715,Premium,normal,LightGBM,log_target_price
87,8.5,9.351336602595604,-0.8513366025956035,0.8513366025956035,-0.1001572473524054,0.1001572473524054,1.1001572472347585,Mid,normal,CatBoost,target_price
6554,23.79,26.170813044826613,-2.3808130448266134,2.3808130448266134,-0.1000762103710188,0.1000762103710188,1.1000762103289845,Premium,normal,LightGBM,log_target_price
1144,5.99,5.390814614819691,0.5991853851803093,0.5991853851803093,0.100030949095205,0.100030949095205,0.89996905073785,Mid,normal,CatBoost,log_target_price
323,23.9,21.510512239413654,2.389487760586345,2.389487760586345,0.0999785673843667,0.0999785673843667,0.9000214325737922,Premium,premium_underprediction,LightGBM,target_price
4343,13.5,12.150791268860749,1.349208731139251,1.349208731139251,0.0999413874843933,0.0999413874843933,0.9000586124415326,High,normal,LightGBM,target_price
2303,13.5,14.844501889581382,-1.344501889581382,1.344501889581382,-0.0995927325542066,0.0995927325542066,1.0995927324801325,High,normal,CatBoost,target_price
318,9.0,8.103704467074518,0.8962955329254818,0.8962955329254818,0.0995883925362103,0.0995883925362103,0.9004116073526786,Mid,normal,CatBoost,target_price
6722,61.99,55.82903451717151,6.160965482828495,6.160965482828495,0.0993864410829022,0.0993864410829022,0.9006135589009662,Premium,premium_underprediction,CatBoost,log_target_price
4908,3.45,3.792441645225079,-0.3424416452250787,0.3424416452250787,-0.0992584478625565,0.0992584478625565,1.0992584475727014,Low,low_overprediction,CatBoost,target_price
6707,15.99,17.5766108938778,-1.5866108938777987,1.5866108938777987,-0.0992251966090415,0.0992251966090415,1.0992251965465023,High,normal,LightGBM,log_target_price
1586,9.5,10.44074646637679,-0.9407464663767904,0.9407464663767904,-0.099025943818712,0.099025943818712,1.0990259437134489,Mid,normal,LightGBM,log_target_price
2858,7.9,8.68180298785341,-0.7818029878534105,0.7818029878534105,-0.0989624035132212,0.0989624035132212,1.098962403386639,Mid,normal,CatBoost,log_target_price
6818,14.05,15.439461047455293,-1.389461047455292,1.389461047455292,-0.0988940247228753,0.0988940247228753,1.098894024651701,High,normal,CatBoost,log_target_price
2577,5.5,4.956094153010492,0.5439058469895084,0.5439058469895084,0.0988919721619302,0.0988919721619302,0.9011080276562516,Low,normal,CatBoost,target_price
585,25.5,22.982713707948925,2.5172862920510752,2.5172862920510752,0.0987171094883277,0.0987171094883277,0.9012828904724566,Premium,premium_underprediction,CatBoost,log_target_price
937,4.5,4.943884479498784,-0.4438844794987844,0.4438844794987844,-0.098640995422254,0.098640995422254,1.0986409952000318,Low,low_overprediction,LightGBM,log_target_price
3535,13.2,11.898118343640547,1.301881656359452,1.301881656359452,0.0986273982015776,0.0986273982015776,0.9013726017226648,High,normal,CatBoost,target_price
3050,13.5,14.83060785668034,-1.3306078566803397,1.3306078566803397,-0.0985635449319834,0.0985635449319834,1.0985635448579094,High,normal,LightGBM,log_target_price
2680,26.0,28.561404689494584,-2.561404689494584,2.561404689494584,-0.0985155649767718,0.0985155649767718,1.0985155649383105,Premium,normal,LightGBM,log_target_price
1295,10.99,12.07268428920673,-1.08268428920673,1.08268428920673,-0.0985154039224945,0.0985154039224945,1.0985154038315026,High,normal,CatBoost,log_target_price
432,5.8,6.371190799587173,-0.571190799587173,0.571190799587173,-0.0984811723256365,0.0984811723256365,1.0984811721532226,Low,low_overprediction,LightGBM,target_price
5996,16.09,14.506709641958286,1.5832903580417137,1.5832903580417137,0.0984021353600566,0.0984021353600566,0.9015978645777928,High,normal,CatBoost,target_price
1372,4.2,4.613272847442602,-0.4132728474426015,0.4132728474426015,-0.098398296986715,0.098398296986715,1.09839829674862,Low,low_overprediction,CatBoost,target_price
6660,15.899,14.334661588170071,1.5643384118299275,1.5643384118299275,0.0983922518228527,0.0983922518228527,0.9016077481142504,High,normal,CatBoost,target_price
6411,14.39,12.976121634426606,1.4138783655733942,1.4138783655733942,0.098254229706403,0.098254229706403,0.9017457702241044,High,normal,LightGBM,log_target_price
496,9.5,10.4326064423226,-0.9326064423225996,0.9326064423225996,-0.098169099181519,0.098169099181519,1.0981690990762558,Mid,normal,CatBoost,log_target_price
4694,13.2,11.904754437293429,1.2952455627065709,1.2952455627065709,0.0981246638339731,0.0981246638339731,0.9018753360902692,High,normal,CatBoost,target_price
4700,2.0,1.8041449525425004,0.1958550474574996,0.1958550474574996,0.097927523679786,0.097927523679786,0.902072475820214,Low,normal,LightGBM,target_price
4372,15.9,14.343161499586737,1.5568385004132637,1.5568385004132637,0.0979143710890156,0.0979143710890156,0.9020856288480912,High,normal,CatBoost,log_target_price
3484,2.5,2.744723469077749,-0.2447234690777491,0.2447234690777491,-0.0978893875919438,0.0978893875919438,1.097889387191944,Low,low_overprediction,CatBoost,log_target_price
6041,24.49,26.8871332936343,-2.397133293634301,2.397133293634301,-0.0978821271350109,0.0978821271350109,1.097882127094178,Premium,normal,LightGBM,target_price
2874,11.9,10.735644450233808,1.1643555497661922,1.1643555497661922,0.0978450041738106,0.0978450041738106,0.9021549957421556,High,normal,LightGBM,target_price
746,6.8,6.134746990837016,0.665253009162984,0.665253009162984,0.0978313248625224,0.0978313248625224,0.9021686749904188,Mid,normal,LightGBM,target_price
585,25.5,23.012494028428254,2.4875059715717462,2.4875059715717462,0.0975492537833018,0.0975492537833018,0.9024507461774824,Premium,premium_underprediction,LightGBM,log_target_price
6411,14.39,12.9884509036186,1.4015490963814,1.4015490963814,0.0973974354610147,0.0973974354610147,0.9026025644694924,High,normal,LightGBM,target_price
2177,23.0,25.235501513176786,-2.2355015131767857,2.2355015131767857,-0.0971957179599821,0.0971957179599821,1.097195717916504,Premium,normal,LightGBM,target_price
4180,4.3,4.717862731212737,-0.417862731212737,0.417862731212737,-0.0971773793291999,0.0971773793291999,1.0971773790966417,Low,low_overprediction,LightGBM,log_target_price
3621,11.9,13.05606036203323,-1.15606036203323,1.15606036203323,-0.0971479295744606,0.0971479295744606,1.0971479294904272,High,normal,LightGBM,log_target_price
1153,6.0,6.5828386956743605,-0.5828386956743605,0.5828386956743605,-0.0971397825962034,0.0971397825962034,1.0971397824295368,Mid,normal,LightGBM,target_price
1315,11.49,12.60402058776384,-1.1140205877638394,1.1140205877638394,-0.0969556647229663,0.0969556647229663,1.0969556646359342,High,normal,CatBoost,log_target_price
6761,46.999,51.55204289648522,-4.553042896485216,4.553042896485216,-0.0968753142915453,0.0968753142915453,1.0968753142702683,Premium,normal,LightGBM,target_price
3337,10.5,11.516580538965018,-1.0165805389650178,1.0165805389650178,-0.0968171941779238,0.0968171941779238,1.096817194082686,Mid,normal,LightGBM,log_target_price
6179,11.99,10.829871895994502,1.1601281040054978,1.1601281040054978,0.0967579736370925,0.0967579736370925,0.9032420262795046,High,normal,LightGBM,log_target_price
4379,4.2,4.60576335638484,-0.4057633563848402,0.4057633563848402,-0.096610322925769,0.096610322925769,1.0966103226876738,Low,low_overprediction,CatBoost,target_price
6561,28.29,25.55830213852934,2.7316978614706606,2.7316978614706606,0.096560546531428,0.096560546531428,0.9034394534332236,Premium,premium_underprediction,LightGBM,target_price
2138,4.0,3.613773840608397,0.3862261593916032,0.3862261593916032,0.0965565398237616,0.0965565398237616,0.9034434599262384,Low,normal,CatBoost,target_price
921,17.99,16.252992700227605,1.7370072997723938,1.7370072997723938,0.0965540466745881,0.0965540466745881,0.9034459532698256,High,normal,CatBoost,target_price
1320,4.2,3.794540764273388,0.405459235726612,0.405459235726612,0.0965379132452557,0.0965379132452557,0.903462086516649,Low,normal,CatBoost,log_target_price
3176,22.99,25.2055328297286,-2.215532829728602,2.215532829728602,-0.0963694140770871,0.0963694140770871,1.09636941403359,Premium,normal,CatBoost,target_price
1656,20.99,23.012494028428254,-2.0224940284282558,2.0224940284282558,-0.0963551228362029,0.0963551228362029,1.0963551227885613,Premium,normal,LightGBM,log_target_price
4103,6.9,6.237087559784787,0.6629124402152131,0.6629124402152131,0.0960742666839331,0.0960742666839331,0.9039257331711392,Mid,normal,CatBoost,log_target_price
3483,13.5,12.20340507201727,1.2965949279827296,1.2965949279827296,0.096044068732347,0.096044068732347,0.9039559311935788,High,normal,CatBoost,log_target_price
1210,8.39,7.5847402144730705,0.8052597855269301,0.8052597855269301,0.0959785203135818,0.0959785203135818,0.9040214795672288,Mid,normal,CatBoost,log_target_price
1298,3.89,4.263294863547055,-0.3732948635470552,0.3732948635470552,-0.0959626898331857,0.0959626898331857,1.0959626895761163,Low,low_overprediction,CatBoost,log_target_price
6083,19.89,21.79498720409647,-1.904987204096468,1.904987204096468,-0.0957761289090342,0.0957761289090342,1.0957761288587575,Premium,normal,CatBoost,target_price
6732,17.69,15.99666059135047,1.693339408649532,1.693339408649532,0.0957229739148563,0.0957229739148563,0.9042770260286144,High,normal,LightGBM,log_target_price
1024,13.6,14.900688249849384,-1.3006882498493848,1.3006882498493848,-0.0956388418936577,0.0956388418936577,1.0956388418201284,High,normal,LightGBM,target_price
6924,43.99,39.78907634917721,4.200923650822794,4.200923650822794,0.0954972414350374,0.0954972414350374,0.9045027585422302,Premium,premium_underprediction,LightGBM,target_price
1912,5.9,6.463195368414749,-0.5631953684147488,0.5631953684147488,-0.0954568420880155,0.0954568420880155,1.095456841918524,Mid,normal,LightGBM,target_price
3639,17.9,19.608238042731923,-1.7082380427319244,1.7082380427319244,-0.0954322928847202,0.0954322928847202,1.0954322928288542,High,normal,CatBoost,log_target_price
927,6.5,5.880729315165095,0.6192706848349054,0.6192706848349054,0.0952724130368666,0.0952724130368666,0.9047275868092872,Mid,normal,LightGBM,target_price
4985,11.0,9.953973847487912,1.0460261525120875,1.0460261525120875,0.0950932865833631,0.0950932865833631,0.9049067133257278,High,normal,CatBoost,log_target_price
2316,4.3,4.7087506819799145,-0.4087506819799147,0.4087506819799147,-0.0950582981127573,0.0950582981127573,1.095058297880199,Low,low_overprediction,LightGBM,log_target_price
4125,2.2,1.9910143037559496,0.2089856962440506,0.2089856962440506,0.0949934982495714,0.0949934982495714,0.9050065012958832,Low,normal,LightGBM,log_target_price
1656,20.99,22.982713707948925,-1.9927137079489263,1.9927137079489263,-0.0949363367248208,0.0949363367248208,1.0949363366771792,Premium,normal,CatBoost,log_target_price
2280,23.0,25.18331841463345,-2.1833184146334546,2.1833184146334546,-0.0949268875886316,0.0949268875886316,1.0949268875451534,Premium,normal,CatBoost,log_target_price
2680,26.0,23.534767051494303,2.4652329485056974,2.4652329485056974,0.0948166518619569,0.0948166518619569,0.9051833480995816,Premium,premium_underprediction,CatBoost,log_target_price
7058,20.05,21.94976701840033,-1.899767018400329,1.899767018400329,-0.0947514722346921,0.0947514722346921,1.0947514721848168,Premium,normal,LightGBM,target_price
5987,21.75,19.68945119817221,2.060548801827789,2.060548801827789,0.0947378759417494,0.0947378759417494,0.9052621240122736,Premium,premium_underprediction,LightGBM,log_target_price
3944,7.0,7.663109783739816,-0.6631097837398157,0.6631097837398157,-0.0947299690921551,0.0947299690921551,1.094729968949298,Mid,normal,CatBoost,log_target_price
7195,16.95,18.555607255849903,-1.605607255849904,1.605607255849904,-0.0947260917849662,0.0947260917849662,1.0947260917259691,High,normal,CatBoost,log_target_price
87,8.5,9.3045289248817,-0.8045289248816996,0.8045289248816996,-0.0946504617396528,0.0946504617396528,1.094650461622006,Mid,normal,LightGBM,log_target_price
5015,5.59,6.118790618639636,-0.5287906186396363,0.5287906186396363,-0.0945958172710269,0.0945958172710269,1.094595817092136,Low,low_overprediction,LightGBM,target_price
2684,5.99,6.556281140849837,-0.5662811408498367,0.5662811408498367,-0.0945377530476292,0.0945377530476292,1.0945377528806843,Mid,normal,CatBoost,target_price
6421,11.19,10.132457645546827,1.0575423544531724,1.0575423544531724,0.0945078064663686,0.0945078064663686,0.905492193444266,High,normal,CatBoost,log_target_price
4888,10.99,12.028604032902376,-1.0386040329023754,1.0386040329023754,-0.0945044615839736,0.0945044615839736,1.094504461492982,High,normal,CatBoost,target_price
2663,6.5,5.886046947518053,0.6139530524819472,0.6139530524819472,0.0944543157519219,0.0944543157519219,0.905545684094232,Mid,normal,LightGBM,log_target_price
2569,6.0,6.565953129621751,-0.565953129621751,0.565953129621751,-0.0943255215879042,0.0943255215879042,1.0943255214212375,Mid,normal,LightGBM,target_price
6146,58.29,52.79532691905944,5.494673080940558,5.494673080940558,0.0942644206698626,0.0942644206698626,0.9057355793129818,Premium,premium_underprediction,LightGBM,log_target_price
476,14.0,15.319039251558396,-1.3190392515583955,1.3190392515583955,-0.0942170893902984,0.0942170893902984,1.09421708931887,High,normal,CatBoost,target_price
6637,25.495,23.09460416494204,2.40039583505796,2.40039583505796,0.0941516311027185,0.0941516311027185,0.905848368858058,Premium,premium_underprediction,LightGBM,log_target_price
4763,2.9,3.1727272784311413,-0.2727272784311414,0.2727272784311414,-0.0940438890817577,0.0940438890817577,1.09404388873693,Low,low_overprediction,LightGBM,log_target_price
5922,9.47,10.36043300171202,-0.8904330017120188,0.8904330017120188,-0.0940267161159442,0.0940267161159442,1.0940267160103476,Mid,normal,LightGBM,log_target_price
996,8.0,8.750666716402815,-0.7506667164028151,0.7506667164028151,-0.0938333395386227,0.0938333395386227,1.0938333394136228,Mid,normal,LightGBM,log_target_price
1608,15.0,16.407132695284,-1.4071326952840018,1.4071326952840018,-0.0938088463460128,0.0938088463460128,1.0938088462793465,High,normal,LightGBM,log_target_price
7147,17.0,15.408200096811743,1.5917999031882566,1.5917999031882566,0.0936352884173306,0.0936352884173306,0.9063647115238458,High,normal,LightGBM,log_target_price
805,10.49,9.510021024085068,0.979978975914932,0.979978975914932,0.0934203027475225,0.0934203027475225,0.9065796971571486,Mid,normal,CatBoost,target_price
3349,5.7,6.232244980125738,-0.5322449801257374,0.5322449801257374,-0.0933763122863791,0.0933763122863791,1.0933763121109406,Low,low_overprediction,LightGBM,log_target_price
1608,15.0,16.396418982134723,-1.3964189821347226,1.3964189821347226,-0.0930945988027752,0.0930945988027752,1.0930945987361085,High,normal,LightGBM,target_price
6722,61.99,67.7565243759225,-5.766524375922494,5.766524375922494,-0.0930234614587751,0.0930234614587751,1.0930234614426435,Premium,normal,LightGBM,log_target_price
3905,29.9,27.11921106920441,2.7807889307955875,2.7807889307955875,0.0930029742709894,0.0930029742709894,0.9069970256955656,Premium,premium_underprediction,CatBoost,target_price
6000,61.117,66.8001006549433,-5.683100654943296,5.683100654943296,-0.0929872319461084,0.0929872319461084,1.0929872319297465,Premium,normal,CatBoost,target_price
1097,7.9,8.634579912680081,-0.7345799126800809,0.7345799126800809,-0.0929847990616577,0.0929847990616577,1.0929847989350754,Mid,normal,LightGBM,target_price
2574,15.5,14.062920707709564,1.437079292290436,1.437079292290436,0.0927147930450142,0.0927147930450142,0.9072852068904697,High,normal,LightGBM,log_target_price
1795,3.5,3.824380684117199,-0.324380684117199,0.324380684117199,-0.0926801954355768,0.0926801954355768,1.0926801951498626,Low,low_overprediction,CatBoost,log_target_price
4475,7.5,6.805988405692657,0.6940115943073426,0.6940115943073426,0.092534879228641,0.092534879228641,0.9074651206380256,Mid,normal,LightGBM,target_price
1921,6.8,7.429214340859265,-0.6292143408592654,0.6292143408592654,-0.0925315207009902,0.0925315207009902,1.0925315205539314,Mid,normal,CatBoost,target_price
2473,12.0,13.109159937032995,-1.1091599370329952,1.1091599370329952,-0.0924299947450471,0.0924299947450471,1.0924299946617138,High,normal,CatBoost,log_target_price
4830,29.49,26.766272528839963,2.723727471160036,2.723727471160036,0.0923610536136885,0.0923610536136885,0.9076389463524016,Premium,premium_underprediction,LightGBM,target_price
7067,146.99,133.42165733487738,13.568342665122628,13.568342665122628,0.0923079302335554,0.0923079302335554,0.9076920697596416,Premium,premium_underprediction,CatBoost,target_price
4299,7.7,8.410592964542833,-0.7105929645428324,0.7105929645428324,-0.0922848005779932,0.0922848005779932,1.0922848004481231,Mid,normal,LightGBM,target_price
1786,18.8,17.066004425152844,1.7339955748471567,1.7339955748471567,0.092233807167815,0.092233807167815,0.9077661927789936,High,normal,LightGBM,log_target_price
5356,41.29,37.48257595673189,3.8074240432681066,3.8074240432681066,0.0922117714501306,0.0922117714501306,0.9077882285256504,Premium,premium_underprediction,CatBoost,target_price
2614,8.5,7.716564663581637,0.7834353364183633,0.7834353364183633,0.0921688630971993,0.0921688630971993,0.9078311367851536,Mid,normal,LightGBM,target_price
6041,24.49,26.74550770717903,-2.2555077071790315,2.2555077071790315,-0.0920991305466285,0.0920991305466285,1.0920991305057954,Premium,normal,LightGBM,log_target_price
3721,5.2,4.721535787233455,0.4784642127665455,0.4784642127665455,0.0920123485912563,0.0920123485912563,0.907987651216436,Low,normal,LightGBM,log_target_price
2260,10.0,9.080734302786528,0.919265697213472,0.919265697213472,0.0919265697121545,0.0919265697121545,0.9080734301878456,Mid,normal,CatBoost,log_target_price
1672,6.299999,5.721728915698723,0.5782700843012769,0.5782700843012769,0.0917889168251436,0.0917889168251436,0.9082110830161262,Mid,normal,LightGBM,log_target_price
4801,3.5,3.1787400620193056,0.3212599379806944,0.3212599379806944,0.0917885536825445,0.0917885536825445,0.9082114460317412,Low,normal,CatBoost,log_target_price
4382,4.2,4.5847751430468735,-0.3847751430468733,0.3847751430468733,-0.0916131292750619,0.0916131292750619,1.0916131290369666,Low,low_overprediction,LightGBM,target_price
683,10.5,9.538686079927178,0.961313920072822,0.961313920072822,0.0915537066648826,0.0915537066648826,0.9084462932398792,Mid,normal,LightGBM,log_target_price
4189,23.0,25.104336422097266,-2.1043364220972656,2.1043364220972656,-0.0914928879132944,0.0914928879132944,1.0914928878698162,Premium,normal,LightGBM,target_price
2447,3.75,4.0930511550063535,-0.3430511550063535,0.3430511550063535,-0.0914803079772995,0.0914803079772995,1.0914803077106328,Low,low_overprediction,CatBoost,target_price
6680,9.49,8.623975305069266,0.8660246949307346,0.8660246949307346,0.0912565537238649,0.0912565537238649,0.908743446170761,Mid,normal,LightGBM,target_price
