sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,target_price,log_target_price,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,no_info_condition,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_IdeaPad,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
7007,8.0,18.299803162074085,CatBoost,target_price,-10.299803162074085,10.299803162074085,106.08594517747132,-1.2874753950983262,1.2874753950983262,2.287475394973326,Mid,extreme_error,8.0,512.0,14.0,0,0,0,0,0,8.0,2.19722457733622,0,1,0,1,0,1,0,0,1,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3362,3.0,6.859147052021112,LightGBM,log_target_price,-3.859147052021112,3.859147052021112,14.89301596912324,-1.28638235024491,1.28638235024491,2.2863823499115763,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,3.0,1.3862943611198906,0,1,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
4173,2.5,5.683770478701726,CatBoost,target_price,-3.1837704787017262,3.1837704787017262,10.13639446105262,-1.273508190971287,1.273508190971287,2.2735081905712877,Low,extreme_error,4.0,256.0,13.95,0,0,0,0,0,2.5,1.252762968495368,0,1,0,0,0,1,0,0,0,2.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6690,5.39,12.1944071394923,LightGBM,target_price,-6.804407139492301,6.804407139492301,46.2999565199738,-1.2624131981873632,1.2624131981873632,2.2624131980018345,Low,extreme_error,4.0,320.0,14.0,0,0,0,0,0,5.39,1.8547342683894437,0,1,0,0,1,0,1,0,1,2.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3893,8.9,20.076545110382515,CatBoost,target_price,-11.176545110382516,11.176545110382516,124.91516060441528,-1.2557915852951371,1.2557915852951371,2.2557915851827777,Mid,extreme_error,32.0,512.0,17.95,0,0,0,0,0,8.9,2.2925347571405443,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5723,5.5,12.390851091144116,CatBoost,log_target_price,-6.890851091144116,6.890851091144116,47.483828760322055,-1.2528820163438608,1.2528820163438608,2.2528820161620424,Low,extreme_error,4.0,128.0,13.3,0,0,0,0,0,5.5,1.8718021769015916,0,1,0,0,1,1,0,0,1,2.0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
7133,6.5,14.599469352190956,LightGBM,target_price,-8.099469352190956,8.099469352190956,65.60140378708059,-1.2460722078376745,1.2460722078376745,2.246072207683828,Mid,extreme_error,4.0,128.0,12.0,0,0,0,0,0,6.5,2.0149030205422647,0,1,0,0,1,1,0,0,1,2.0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
296,2.0,4.491046764684649,LightGBM,target_price,-2.491046764684649,2.491046764684649,6.205313983845856,-1.2455233817195626,1.2455233817195626,2.2455233812195625,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,2.0,1.0986122886681098,0,1,1,1,1,0,0,1,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
1726,2.5,5.593312419919603,CatBoost,log_target_price,-3.093312419919603,3.093312419919603,9.568581727228873,-1.2373249674729112,1.2373249674729112,2.237324967072911,Low,extreme_error,8.0,0.0,0.0,0,0,0,1,1,2.5,1.252762968495368,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
5617,5.5,12.27427574907287,CatBoost,log_target_price,-6.774275749072871,6.774275749072871,45.8908119244768,-1.231686499607488,1.231686499607488,2.23168649942567,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,5.5,1.8718021769015916,1,1,0,0,1,0,0,1,1,2.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3235,5.5,12.26671135216118,CatBoost,target_price,-6.766711352161179,6.766711352161179,45.78838252346697,-1.2303111547147032,1.2303111547147032,2.230311154532885,Low,extreme_error,16.0,512.0,0.0,0,0,0,0,1,5.5,1.8718021769015916,0,1,0,0,0,1,0,0,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2114,4.9,10.917711668234563,CatBoost,target_price,-6.017711668234563,6.017711668234563,36.21285372200641,-1.2281044218380526,1.2281044218380526,2.228104421633971,Low,extreme_error,16.0,256.0,13.95,0,1,0,0,0,4.9,1.7749523509116738,0,0,0,0,1,0,0,1,0,2.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2882,6.2,13.800440407105386,LightGBM,log_target_price,-7.600440407105386,7.600440407105386,57.76669438196028,-1.2258774848192755,1.2258774848192755,2.225877484657985,Mid,extreme_error,16.0,1024.0,15.95,0,1,0,0,0,6.2,1.9740810260220096,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2890,4.39,9.771052865473528,LightGBM,log_target_price,-5.381052865473529,5.381052865473529,28.955729941020877,-1.2257523608764866,1.2257523608764866,2.225752360648696,Low,extreme_error,0.0,0.0,13.95,0,0,1,1,0,4.39,1.6845453849209058,0,0,0,0,1,0,0,1,0,2.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1
1406,1.0,2.225213993488637,CatBoost,log_target_price,-1.2252139934886368,1.2252139934886368,1.5011493298403733,-1.2252139922634226,1.2252139922634226,2.2252139912634226,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,1.0,0.6931471805599453,0,1,0,0,1,0,0,1,0,2.0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
642,4.5,10.010778334851535,LightGBM,target_price,-5.510778334851535,5.510778334851535,30.36867785586906,-1.2246174074726484,1.2246174074726484,2.224617407250426,Low,extreme_error,16.0,256.0,15.95,0,0,0,0,0,4.5,1.7047480922384253,1,1,0,0,1,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
6690,5.39,11.973916748452416,CatBoost,target_price,-6.583916748452416,6.583916748452416,43.34795975055224,-1.2215058900242877,1.2215058900242877,2.2215058898387587,Low,extreme_error,4.0,320.0,14.0,0,0,0,0,0,5.39,1.8547342683894437,0,1,0,0,1,0,1,0,1,2.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
5157,1.8,3.986529449057345,CatBoost,log_target_price,-2.1865294490573453,2.1865294490573453,4.780911031595018,-1.2147385821347814,1.2147385821347814,2.2147385815792258,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,1.8,1.029619417181158,0,0,0,0,1,0,0,1,0,2.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
5617,5.5,12.167930976660642,LightGBM,log_target_price,-6.667930976660642,6.667930976660642,44.46130350951055,-1.212351086445144,1.212351086445144,2.2123510862633258,Low,extreme_error,4.0,0.0,0.0,0,0,0,1,1,5.5,1.8718021769015916,1,1,0,0,1,0,0,1,1,2.0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2063,2.5,5.525270388044134,LightGBM,target_price,-3.0252703880441336,3.0252703880441336,9.152260920776705,-1.21010815473361,1.21010815473361,2.2101081543336103,Low,extreme_error,8.0,0.0,0.0,0,0,0,1,1,2.5,1.252762968495368,0,1,0,0,0,1,0,0,0,2.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
3608,4.5,9.936786966004608,CatBoost,target_price,-5.436786966004608,5.436786966004608,29.558652513717583,-1.208174881065874,1.208174881065874,2.208174880843652,Low,extreme_error,8.0,512.0,15.95,0,0,0,0,0,4.5,1.7047480922384253,0,1,0,0,0,1,0,0,0,2.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5123,3.9,8.610663573152873,LightGBM,log_target_price,-4.710663573152873,4.710663573152873,22.19035129942939,-1.2078624543448746,1.2078624543448746,2.207862454088464,Low,extreme_error,16.0,256.0,15.95,0,0,0,0,0,3.9,1.589235205116581,1,1,0,0,1,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3442,5.0,11.021172974736183,LightGBM,log_target_price,-6.021172974736183,6.021172974736183,36.254523991693375,-1.2042345947063895,1.2042345947063895,2.20423459450639,Low,extreme_error,0.0,512.0,0.0,0,0,1,0,1,5.0,1.791759469228055,0,0,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
5123,3.9,8.561567806625465,CatBoost,log_target_price,-4.661567806625465,4.661567806625465,21.730214415766948,-1.1952737962641515,1.1952737962641515,2.1952737960077413,Low,extreme_error,16.0,256.0,15.95,0,0,0,0,0,3.9,1.589235205116581,1,1,0,0,1,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
4743,2.499,5.479003676435807,CatBoost,log_target_price,-2.9800036764358078,2.9800036764358078,8.880421911570927,-1.1924784614819242,1.1924784614819242,2.1924784610817643,Low,extreme_error,8.0,1024.0,13.95,0,0,0,0,0,2.499,1.252477213385551,0,0,0,0,1,0,0,1,0,2.0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
2890,4.39,9.573111377815138,CatBoost,target_price,-5.1831113778151385,5.1831113778151385,26.864643554836743,-1.1806631837436163,1.1806631837436163,2.1806631835158257,Low,extreme_error,0.0,0.0,13.95,0,0,1,1,0,4.39,1.6845453849209058,0,0,0,0,1,0,0,1,0,2.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1
4796,3.0,6.526227481122466,LightGBM,target_price,-3.526227481122466,3.526227481122466,12.43428024862329,-1.1754091599823522,1.1754091599823522,2.175409159649019,Low,extreme_error,8.0,256.0,17.95,0,0,0,0,0,3.0,1.3862943611198906,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
2415,2.25,4.888211026315851,LightGBM,target_price,-2.638211026315851,2.638211026315851,6.960157419374536,-1.1725382333970278,1.1725382333970278,2.1725382329525837,Low,extreme_error,4.0,640.0,0.0,0,0,0,0,1,2.25,1.1786549963416462,0,1,0,0,1,0,0,1,0,2.0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
7133,6.5,14.090923247781047,CatBoost,target_price,-7.590923247781047,7.590923247781047,57.622115753702765,-1.167834345632802,1.167834345632802,2.167834345478956,Mid,extreme_error,4.0,128.0,12.0,0,0,0,0,0,6.5,2.0149030205422647,0,1,0,0,1,1,0,0,1,2.0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
1420,13.999,30.21403964818981,LightGBM,target_price,-16.21503964818981,16.21503964818981,262.92751079236746,-1.1582998533489184,1.1582998533489184,2.1582998532774846,High,extreme_error,32.0,1024.0,15.95,0,0,0,0,0,13.999,2.7079835322132224,0,1,1,1,0,1,0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3704,1.39,2.9945831010550923,LightGBM,target_price,-1.6045831010550924,1.6045831010550924,2.5746869281915767,-1.1543763308638244,1.1543763308638244,2.1543763301444,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,1.39,0.8712933659434193,0,1,0,0,0,1,0,0,0,2.0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2114,4.9,10.551995104541342,LightGBM,target_price,-5.651995104541342,5.651995104541342,31.945048661759294,-1.153468388446505,1.153468388446505,2.1534683882424237,Low,extreme_error,16.0,256.0,13.95,0,1,0,0,0,4.9,1.7749523509116738,0,0,0,0,1,0,0,1,0,2.0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3893,8.9,19.15945489802803,LightGBM,log_target_price,-10.25945489802803,10.25945489802803,105.25641480467137,-1.1527477412219418,1.1527477412219418,2.1527477411095823,Mid,extreme_error,32.0,512.0,17.95,0,0,0,0,0,8.9,2.2925347571405443,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
864,1.5,3.221896948602709,LightGBM,target_price,-1.721896948602709,1.721896948602709,2.96492910160732,-1.147931298303185,1.147931298303185,2.1479312976365184,Low,extreme_error,8.0,128.0,15.95,1,0,0,0,0,1.5,0.9162907318741552,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3704,1.39,2.984590441598152,LightGBM,log_target_price,-1.5945904415981522,1.5945904415981522,2.54271867643619,-1.14718736723091,1.14718736723091,2.1471873665114853,Low,extreme_error,8.0,127.0,13.95,0,0,0,0,0,1.39,0.8712933659434193,0,1,0,0,0,1,0,0,0,2.0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
994,4.0,8.56826805102942,LightGBM,log_target_price,-4.5682680510294205,4.5682680510294205,20.86907298605614,-1.1420670124718384,1.1420670124718384,2.142067012221838,Low,extreme_error,16.0,0.0,15.95,0,0,0,1,0,4.0,1.6094379124341005,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
6686,19.0,40.43090036044806,LightGBM,log_target_price,-21.430900360448057,21.430900360448057,459.2834902594527,-1.127942124174743,1.127942124174743,2.1279421241221117,Premium,extreme_error,16.0,1024.0,15.6,0,0,0,0,0,19.0,2.995732273553991,0,1,0,1,0,1,0,0,1,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0
4796,3.0,6.379097703599943,CatBoost,target_price,-3.3790977035999434,3.3790977035999434,11.41830129047441,-1.126365900824526,1.126365900824526,2.126365900491193,Low,extreme_error,8.0,256.0,17.95,0,0,0,0,0,3.0,1.3862943611198906,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
4796,3.0,6.373309625956628,CatBoost,log_target_price,-3.373309625956628,3.373309625956628,11.379217832571644,-1.1244365416107305,1.1244365416107305,2.124436541277397,Low,extreme_error,8.0,256.0,17.95,0,0,0,0,0,3.0,1.3862943611198906,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
994,4.0,8.485775284515363,CatBoost,target_price,-4.485775284515363,4.485775284515363,20.122179903168885,-1.1214438208484796,1.1214438208484796,2.12144382059848,Low,extreme_error,16.0,0.0,15.95,0,0,0,1,0,4.0,1.6094379124341005,0,1,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5273,6.8,14.38071865314114,LightGBM,target_price,-7.5807186531411395,7.5807186531411395,57.467295298082014,-1.11481156647446,1.11481156647446,2.114811566327401,Mid,extreme_error,16.0,512.0,15.95,0,0,0,0,0,6.8,2.0541237336955462,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
4190,1.9,4.006382559195501,CatBoost,target_price,-2.106382559195501,2.106382559195501,4.436847485682988,-1.108622398993094,1.108622398993094,2.1086223984667782,Low,extreme_error,4.0,256.0,15.95,0,0,0,0,0,1.9,1.0647107369924282,0,1,0,0,1,0,0,1,0,2.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
3235,5.5,11.55422445942841,LightGBM,log_target_price,-6.05422445942841,6.05422445942841,36.65363380514122,-1.1007680833322984,1.1007680833322984,2.10076808315048,Low,extreme_error,16.0,512.0,0.0,0,0,0,0,1,5.5,1.8718021769015916,0,1,0,0,0,1,0,0,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
5273,6.8,14.27936711498318,CatBoost,target_price,-7.479367114983179,7.479367114983179,55.94093244069181,-1.099906928512246,1.099906928512246,2.099906928365187,Mid,extreme_error,16.0,512.0,15.95,0,0,0,0,0,6.8,2.0541237336955462,0,0,0,0,0,1,0,0,0,2.0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
3933,2.2,4.605773765355662,CatBoost,log_target_price,-2.405773765355661,2.405773765355661,5.787747410073557,-1.093533529210058,1.093533529210058,2.093533528755513,Low,extreme_error,8.0,0.0,15.95,0,0,0,1,0,2.2,1.1631508098056809,1,1,0,0,1,0,0,1,0,2.0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
737,2.99,6.254914920013258,CatBoost,log_target_price,-3.2649149200132577,3.2649149200132577,10.659669434925176,-1.0919447889368938,1.0919447889368938,2.091944788602446,Low,extreme_error,0.0,256.0,13.95,0,0,1,0,0,2.99,1.383791230901772,0,0,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
4753,1.65,3.444095898424957,LightGBM,target_price,-1.794095898424957,1.794095898424957,3.218780092745254,-1.0873308468712886,1.0873308468712886,2.087330846265228,Low,extreme_error,8.0,128.0,13.95,0,1,0,0,0,1.65,0.9745596399981308,0,0,0,0,0,1,0,0,0,2.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0
3362,3.0,6.253912867143992,CatBoost,target_price,-3.253912867143992,3.253912867143992,10.587948946965234,-1.0846376220197846,1.0846376220197846,2.0846376216864515,Low,extreme_error,0.0,0.0,0.0,0,0,1,1,1,3.0,1.3862943611198906,0,1,1,1,1,0,0,1,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
2458,4.686,9.75883551441608,CatBoost,target_price,-5.072835514416081,5.072835514416081,25.733660156321065,-1.0825513259354522,1.0825513259354522,2.0825513257220507,Low,extreme_error,16.0,512.0,15.95,0,0,0,0,0,4.686,1.738007013228808,0,0,0,0,1,1,0,0,0,2.0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
265,3.0,6.22363028462337,LightGBM,target_price,-3.22363028462337,3.22363028462337,10.39179221194095,-1.0745434278496089,1.0745434278496089,2.0745434275162755,Low,extreme_error,8.0,256.0,15.95,0,0,0,0,0,3.0,1.3862943611198906,0,1,0,0,1,1,0,0,0,2.0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1
