sample_id,actual_price,predicted_price,model_name,target_used,residual,absolute_error,squared_error,percentage_error,absolute_percentage_error,prediction_ratio,price_segment,issue_type,ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,no_info_condition,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
3469,13.0,19.692630275645648,CatBoost,log_target_price,-6.692630275645648,6.692630275645648,44.79130000648874,-0.5148177134716023,0.5148177134716023,1.5148177133946792,High,severe_error,32.0,512.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2413,3.9,5.896765070559733,CatBoost,log_target_price,-1.9967650705597333,1.9967650705597333,3.987070747007418,-0.5119910436019852,0.5119910436019852,1.511991043345575,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,19.0,9.287293488756127,CatBoost,log_target_price,9.712706511243873,9.712706511243873,94.33666777355911,0.5111950795122462,0.5111950795122462,0.4888049204351222,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,5.39,8.14522984362963,CatBoost,log_target_price,-2.755229843629631,2.755229843629631,7.591291491227361,-0.5111743679255022,0.5111743679255022,1.5111743677399734,Low,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,73.9,36.24914444409544,CatBoost,log_target_price,37.65085555590456,37.65085555590456,1417.5869240915897,0.5094838370148184,0.5094838370148184,0.4905161629716498,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,32.0,15.720249364788453,CatBoost,log_target_price,16.27975063521155,16.27975063521155,265.03028074467085,0.5087422073344627,0.5087422073344627,0.4912577926342873,Premium,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,13.89,20.91708509975983,CatBoost,log_target_price,-7.02708509975983,7.02708509975983,49.37992499926662,-0.5059096543739323,0.5059096543739323,1.505909654301938,High,severe_error,16.0,512.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6375,18.499,27.82781096136004,CatBoost,log_target_price,-9.32881096136004,9.32881096136004,87.02671395279125,-0.5042873107117009,0.5042873107117009,1.504287310657644,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,17.0,8.442717393189971,CatBoost,log_target_price,8.557282606810029,8.557282606810029,73.22708561281344,0.5033695650768623,0.5033695650768623,0.4966304348643142,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,18.99,28.523008952769324,CatBoost,log_target_price,-9.533008952769324,9.533008952769324,90.8782596935801,-0.5020015246059676,0.5020015246059676,1.5020015245533085,High,severe_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,12.0,6.021611337337412,CatBoost,log_target_price,5.978388662662588,5.978388662662588,35.741131001852565,0.4981990551803657,0.4981990551803657,0.501800944736301,High,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,14.99,22.45110512155868,CatBoost,log_target_price,-7.461105121558676,7.461105121558676,55.66808963494911,-0.4977388339600358,0.4977388339600358,1.4977388338933246,High,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,9.3,13.928789870231368,CatBoost,log_target_price,-4.628789870231367,4.628789870231367,21.42569566275652,-0.497719340831575,0.497719340831575,1.497719340724048,Mid,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,19.5,9.891056140415772,CatBoost,log_target_price,9.608943859584228,9.608943859584228,92.33180209664144,0.4927663517482801,0.4927663517482801,0.5072336482004379,Premium,premium_underprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,5.2,7.758727789250484,CatBoost,log_target_price,-2.558727789250484,2.558727789250484,6.547087899482668,-0.4920630362996963,0.4920630362996963,1.4920630361073886,Low,low_overprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,3.499,5.203859151092328,CatBoost,log_target_price,-1.7048591510923283,1.7048591510923283,2.9065447250632546,-0.4872418264089987,0.4872418264089987,1.4872418261232028,Low,low_overprediction,8.0,256.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
6300,36.599,18.82427845983072,CatBoost,log_target_price,17.774721540169278,17.774721540169278,315.9407258305577,0.4856613989366818,0.4856613989366818,0.514338601035995,Premium,premium_underprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,3.9,5.784467397034621,CatBoost,log_target_price,-1.8844673970346213,1.8844673970346213,3.551217370486442,-0.4831967683465191,0.4831967683465191,1.4831967680901088,Low,low_overprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7039,51.799,26.828182339669457,CatBoost,log_target_price,24.970817660330543,24.970817660330543,623.5417346254757,0.4820714233836266,0.4820714233836266,0.5179285765970681,Premium,premium_underprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,1.8,2.660838532231376,CatBoost,log_target_price,-0.8608385322313759,0.8608385322313759,0.7410429785742695,-0.4782436287517401,0.4782436287517401,1.4782436281961846,Low,low_overprediction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,11.99,17.712574248981852,CatBoost,log_target_price,-5.722574248981852,5.722574248981852,32.7478560351102,-0.4772789198085548,0.4772789198085548,1.477278919725152,High,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,10.5,5.4950472876846295,CatBoost,log_target_price,5.0049527123153705,5.0049527123153705,25.049551652512985,0.4766621630322579,0.4766621630322579,0.523337836872504,Mid,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,13.5,19.93399624419869,CatBoost,log_target_price,-6.433996244198688,6.433996244198688,41.39630767036283,-0.4765923143497849,0.4765923143497849,1.476592314275711,High,moderate_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
